"","source","target","weight","correlation","PN"
"268","Solicoccozyma","Minimedusa",0.650266695240655,0.650266695240655,"pos"
"269","Solicoccozyma","Herpotrichiellaceae_gen_Incertae_sedis",0.632574677894669,0.632574677894669,"pos"
"270","Solicoccozyma","Exophiala",0.652831302812622,0.652831302812622,"pos"
"271","Solicoccozyma","Crocicreas",0.734984239839699,0.734984239839699,"pos"
"272","Solicoccozyma","Phomatospora",0.74700591978968,0.74700591978968,"pos"
"273","Solicoccozyma","Vishniacozyma",0.668696644174693,0.668696644174693,"pos"
"274","Solicoccozyma","Cystofilobasidium",0.663826241603059,0.663826241603059,"pos"
"275","Solicoccozyma","Lobulomycetales_gen_Incertae_sedis",0.749064623889699,0.749064623889699,"pos"
"276","Solicoccozyma","Bacillicladium",0.668297299085874,0.668297299085874,"pos"
"277","Solicoccozyma","Rozellomycota_gen_Incertae_sedis",0.684589282036043,0.684589282036043,"pos"
"278","Solicoccozyma","Ochroconis",0.734435288497429,0.734435288497429,"pos"
"279","Solicoccozyma","Pseudocoleophoma",0.764857615837349,0.764857615837349,"pos"
"280","Solicoccozyma","Stagonospora",0.637209402249199,0.637209402249199,"pos"
"281","Solicoccozyma","Torula",0.667969340651775,0.667969340651775,"pos"
"282","Solicoccozyma","Neosetophoma",0.657161027361868,0.657161027361868,"pos"
"283","Solicoccozyma","Ascobolus",0.604420554137357,0.604420554137357,"pos"
"284","Solicoccozyma","Vandijckella",0.625089593632906,0.625089593632906,"pos"
"285","Solicoccozyma","Lysurus",0.705558988261243,0.705558988261243,"pos"
"286","Solicoccozyma","Neocucurbitaria",0.775254764803347,0.775254764803347,"pos"
"287","Solicoccozyma","Mortierellaceae_gen_Incertae_sedis",0.601160260786306,0.601160260786306,"pos"
"288","Solicoccozyma","Rhizophlyctis",0.678325947247222,0.678325947247222,"pos"
"289","Solicoccozyma","Gibellulopsis",0.613993732923753,0.613993732923753,"pos"
"290","Mucor","Botryotrichum",0.635199740701726,0.635199740701726,"pos"
"291","Mucor","Nectria",0.6141317559355,0.6141317559355,"pos"
"292","Mucor","Enterocarpus",0.621820726774421,0.621820726774421,"pos"
"293","Trichomeriaceae_gen_Incertae_sedis","Aureobasidium",0.671967497961392,0.671967497961392,"pos"
"294","Trichomeriaceae_gen_Incertae_sedis","Alternaria",0.710176769257948,0.710176769257948,"pos"
"295","Trichomeriaceae_gen_Incertae_sedis","Phaeosphaeriaceae_gen_Incertae_sedis",0.688813900828899,0.688813900828899,"pos"
"296","Trichomeriaceae_gen_Incertae_sedis","Bradymyces",0.889106759913282,0.889106759913282,"pos"
"297","Trichomeriaceae_gen_Incertae_sedis","Fungi_gen_Incertae_sedis",0.676948689201142,0.676948689201142,"pos"
"298","Trichomeriaceae_gen_Incertae_sedis","Pseudoarthrographis",0.800616595430562,0.800616595430562,"pos"
"299","Trichomeriaceae_gen_Incertae_sedis","Pleosporales_gen_Incertae_sedis",0.802690770611319,0.802690770611319,"pos"
"300","Trichomeriaceae_gen_Incertae_sedis","Paraphoma",0.690859458640869,0.690859458640869,"pos"
"301","Trichomeriaceae_gen_Incertae_sedis","Coniosporium",0.894134209907482,0.894134209907482,"pos"
"302","Trichomeriaceae_gen_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis",0.793618415716074,0.793618415716074,"pos"
"303","Trichomeriaceae_gen_Incertae_sedis","Acremonium",0.607923622300192,0.607923622300192,"pos"
"304","Trichomeriaceae_gen_Incertae_sedis","Geopora",0.615879708759055,0.615879708759055,"pos"
"305","Trichomeriaceae_gen_Incertae_sedis","Niesslia",0.729131965189809,0.729131965189809,"pos"
"306","Trichomeriaceae_gen_Incertae_sedis","Orbiliaceae_gen_Incertae_sedis",0.821207918984679,0.821207918984679,"pos"
"307","Trichomeriaceae_gen_Incertae_sedis","Orbiliales_gen_Incertae_sedis",0.822979496510361,0.822979496510361,"pos"
"308","Trichomeriaceae_gen_Incertae_sedis","Setophaeosphaeria",0.8211767737259,0.8211767737259,"pos"
"309","Trichomeriaceae_gen_Incertae_sedis","Naganishia",0.637926955884395,0.637926955884395,"pos"
"310","Trichomeriaceae_gen_Incertae_sedis","Tetracladium",0.642236449053967,0.642236449053967,"pos"
